level,ac,hp,str_save,dex_save,con_save,int_save,wis_save,cha_save,to_hit,save_dc,n_attacks,attack_dice,aoe_dice,per_swing_avg,dmg_per_round,aoe_avg
1,13,78,1,1,1,-1,1,-1,5,12,1,1d8+2,2d6,6.5,6.5,7.0
2,14,93,1,2,2,-1,1,0,5,12,2,1d8+2,2d6,6.5,13.0,7.0
3,14,108,2,2,2,0,1,0,6,13,2,1d8+2,3d6,6.5,13.0,10.5
4,15,123,2,2,3,0,1,1,6,13,2,1d10+2,3d6,7.5,15.0,10.5
5,15,138,3,2,3,0,2,1,7,14,2,3d6+3,4d6,13.5,27.0,14.0
6,15,153,3,2,3,1,2,1,7,14,2,3d6+3,5d6,13.5,27.0,17.5
7,16,168,3,2,4,1,2,1,8,15,2,2d12+3,4d8,16.0,32.0,18.0
8,16,183,4,2,4,1,3,2,8,15,2,3d8+3,8d4,16.5,33.0,20.0
9,16,198,4,2,5,2,4,2,9,16,2,3d10+4,4d10,20.5,41.0,22.0
10,16,213,4,3,6,2,4,3,9,16,2,5d6+4,5d8,21.5,43.0,22.5
11,17,228,5,3,6,2,5,3,10,17,2,4d8+4,6d8,22.0,44.0,27.0
12,17,243,5,3,6,3,5,4,10,17,2,4d10+4,5d10,26.0,52.0,27.5
13,17,258,5,3,7,3,5,5,11,18,2,5d8+5,5d12,27.5,55.0,32.5
14,17,273,5,4,7,3,6,5,11,18,2,4d12+5,6d10,31.0,62.0,33.0
15,18,288,6,4,7,3,6,6,12,19,2,8d6+5,10d6,33.0,66.0,35.0
16,18,303,6,5,8,3,7,6,12,19,2,9d6+5,11d6,36.5,73.0,38.5
17,18,318,6,5,8,4,8,7,13,20,2,9d6+6,11d6,37.5,75.0,38.5
18,19,333,6,5,9,4,8,8,13,20,2,9d6+6,12d6,37.5,75.0,42.0
19,19,348,7,5,10,4,8,8,14,21,2,10d6+6,12d6,41.0,82.0,42.0
20,19,378,7,6,11,4,9,8,14,21,2,11d6+6,13d6,44.5,89.0,45.5
