lvl,no1,no2,no3,no4,no5,no6,no7,no8,no9
1,,,,,,,,,
2,FoB,,,,,,,,
3,FoB,,,,,,,,
4,FoB,AAS,,,,,,,
5,FoB,AAS,EA,SS,,,,,
6,FoB,AAS,EA,SS,,,,,
7,FoB,AAS,EA,SS,AS,,,,
8,FoB,AAS,EA,SS,AS,,,,
9,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,
10,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,
11,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,
12,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,
13,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,
14,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,
15,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,EA-C
16,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,EA-C
17,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,EA-C
18,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,EA-C
19,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,EA-C
20,FoB,AAS,EA,SS,AS,PR-A,PU-A,TR-A,EA-C
