lvl,pb,str,dex,con,int,wis,cha,wis_dc,int_dc,man_dc,ab_wis,ab_dex
1,2,-1,1,1,2,4,-1,14,12,11,6,3
2,2,-1,1,1,2,4,-1,14,12,11,6,3
3,2,-1,1,1,2,4,-1,14,12,11,6,3
4,2,-1,1,1,2,4,-1,14,12,11,6,3
5,3,-1,1,1,2,5,-1,16,13,12,8,4
6,3,-1,1,1,2,5,-1,16,13,12,8,4
7,3,-1,1,1,2,5,-1,16,13,12,8,4
8,3,-1,2,1,2,5,-1,16,13,13,8,5
9,4,-1,2,1,3,5,-1,17,15,14,9,6
10,4,-1,2,1,3,5,-1,17,15,14,9,6
11,4,-1,2,1,3,5,-1,17,15,14,9,6
12,4,-1,2,1,3,5,-1,17,15,14,9,6
13,5,-1,2,1,4,5,-1,18,17,15,10,7
14,5,-1,2,1,4,5,-1,18,17,15,10,7
15,5,-1,2,1,4,5,-1,18,17,15,10,7
16,5,-1,2,1,4,5,-1,18,17,15,10,7
17,6,-1,2,1,5,5,-1,19,19,16,11,8
18,6,-1,2,1,5,5,-1,19,19,16,11,8
19,6,-1,2,1,5,5,-1,19,19,16,11,8
20,6,-1,2,1,5,5,-1,19,19,16,11,8
