,lvl,ac.low,ac.lvl,ac.hi,str.low,str.lvl,str.hi,dex.low,dex.lvl,dex.hi,con.low,con.lvl,con.hi,int.low,int.lvl,int.hi,wis.low,wis.lvl,wis.hi,cha.low,cha.lvl,cha.hi
1,1,10,13,18,0,2,10,0,2,10,0,2,10,0,-1,10,0,0,10,0,-1,10
2,2,10,14,18,0,2,10,0,2,10,0,2,10,0,-1,10,0,1,10,0,0,10
3,3,10,14,18,0,2,10,0,2,10,0,3,10,0,0,10,0,1,10,0,0,10
4,4,10,14,18,0,3,10,0,2,10,0,3,10,0,0,10,0,2,10,0,1,10
5,5,10,15,18,0,3,10,0,2,10,0,4,10,0,0,10,0,2,10,0,1,10
6,6,10,15,18,0,3,10,0,2,10,0,4,10,0,1,10,0,2,10,0,2,10
7,7,10,15,18,0,4,10,0,3,10,0,5,10,0,1,10,0,3,10,0,3,10
8,8,10,16,18,0,4,10,0,3,10,0,5,10,0,1,10,0,3,10,0,3,10
9,9,10,16,18,0,4,10,0,3,10,0,5,10,0,2,10,0,4,10,0,4,10
10,10,10,17,18,0,5,10,0,3,10,0,6,10,0,2,10,0,4,10,0,4,10
11,11,10,17,18,0,5,10,0,3,10,0,6,10,0,2,10,0,4,10,0,5,10
12,12,10,17,18,0,5,10,0,4,10,0,7,10,0,2,10,0,5,10,0,5,10
13,13,10,18,18,0,6,10,0,4,10,0,7,10,0,3,10,0,5,10,0,6,10
14,14,10,18,18,0,6,10,0,4,10,0,8,10,0,3,10,0,6,10,0,6,10
15,15,10,18,18,0,6,10,0,4,10,0,8,10,0,3,10,0,6,10,0,7,10
16,16,10,19,18,0,7,10,0,4,10,0,9,10,0,4,10,0,7,10,0,7,10
17,17,10,19,18,0,7,10,0,4,10,0,9,10,0,4,10,0,7,10,0,8,10
18,18,10,20,18,0,7,10,0,5,10,0,10,10,0,4,10,0,7,10,0,8,10
19,19,10,20,18,0,8,10,0,5,10,0,10,10,0,4,10,0,8,10,0,9,10
20,20,10,20,18,0,8,10,0,5,10,0,11,10,0,5,10,0,8,10,0,9,10
