lvl,actn.surge,sup.dice,ki.pts,bladesong,slot.l1,slot.l2,slot.l3,slot.l4,slot.l5
1,0,0,0,0,2,0,0,0,0
2,0,0,0,0,2,0,0,0,0
3,0,0,4,0,2,0,0,0,0
4,0,0,6,0,2,0,0,0,0
5,0,0,8,0,2,0,0,0,0
6,0,0,10,0,2,0,0,0,0
7,2,0,10,0,2,0,0,0,0
8,2,8,10,0,2,0,0,0,0
9,2,8,10,0,2,0,0,0,0
10,2,8,10,0,5,0,0,0,0
11,2,8,10,4,6,0,0,0,0
12,2,8,10,4,10,3,0,0,0
13,2,8,10,5,11,4,0,0,0
14,2,8,10,5,14,6,3,0,0
15,2,8,10,5,15,7,4,0,0
16,2,8,10,5,17,9,5,2,0
17,2,8,10,6,18,10,6,3,0
18,2,8,12,6,18,10,6,3,0
19,2,8,12,6,20,11,7,4,2
20,2,8,12,6,21,12,8,5,3
